1108559	34.414854%
1113891	34.414854%
1119223	34.414854%
1124555	34.414854%
1129887	34.414854%
1135219	34.414854%
1140551	34.433608%
1145883	34.433608%
1151215	34.433608%
1156547	34.433608%
1161879	34.433608%
1167211	34.433608%
1172543	34.433608%
1177875	34.433608%
1183207	34.433608%
1188539	34.433608%
1193871	34.433608%
1199203	34.427152%
1204536	34.414854%
1209868	34.414854%
1215200	34.414854%
1220532	34.414854%
1225864	34.414854%
1231196	34.414854%
1236528	34.414854%
1241860	34.414854%
1247192	34.414854%
1252524	34.414854%
1257856	34.433608%
1263188	34.433608%
1268520	34.433608%
1273852	34.433608%
1279184	34.433608%
1284516	34.433608%
1289848	34.433608%
1295180	34.433608%
1300512	34.433608%
1305844	34.433608%
1311176	34.427152%
1316509	34.414854%
1321841	34.414854%
1327173	34.414854%
1332505	34.414854%
1337837	34.414854%
1343169	34.414854%
1348501	34.414854%
1353833	34.414854%
1359165	34.414854%
1364497	34.414854%
1369829	34.414854%
1375161	34.433608%
1380493	34.433608%
1385825	34.433608%
1391157	34.433608%
1396489	34.433608%
1401821	34.433608%
1407153	34.433608%
1412485	34.433608%
1417817	34.433608%
1423149	34.433608%
1428481	34.433608%
1433813	34.427152%
1439146	34.414854%
1444478	34.414854%
1449810	34.414854%
1455142	34.414854%
1460474	34.414854%
1465806	34.414854%
1471138	34.414854%
1476470	34.414854%
1481802	34.414854%
1487134	34.414854%
1492466	34.433608%
1497798	34.433608%
1503130	34.433608%
1508462	34.433608%
1513794	34.433608%
1519126	34.433608%
1524458	34.433608%
1529790	34.433608%
1535122	34.433608%
1540454	34.433608%
1545786	34.427152%
1551119	34.414854%
1556451	34.414854%
1561783	34.414854%
1567115	34.414854%
1572447	34.414854%
1577779	34.414854%
1583111	34.414854%
1588443	34.414854%
1593775	34.414854%
1599107	34.414854%
1604439	34.414854%
1609771	34.433608%
1615103	34.433608%
1620435	34.433608%
1625767	34.433608%
1631099	34.433608%
1636431	34.433608%
1641763	34.433608%
1647095	34.433608%
1652427	34.433608%
1657759	34.433608%
1663091	34.427152%
1668424	34.414854%
1673756	34.414854%
1679088	34.414854%
1684420	34.414854%
1689752	34.414854%
1695084	34.414854%
1700416	34.414854%
1705748	34.414854%
1711080	34.414854%
1716412	34.414854%
1721744	34.414854%
1727076	34.433608%
1732408	34.433608%
1737740	34.433608%
1743072	34.433608%
1748404	34.433608%
1753736	34.433608%
1759068	34.433608%
1764400	34.433608%
1769732	34.433608%
1775064	34.433608%
1780396	34.427152%
1785729	34.414854%
1791061	34.414854%
1796393	34.414854%
1801725	34.414854%
1807057	34.414854%
1812389	34.414854%
1817721	34.414854%
1823053	34.414854%
1828385	34.414854%
1833717	34.414854%
1839049	34.414854%
1844381	34.433608%
1849713	34.433608%
1855045	34.433608%
1860377	34.433608%
1865709	34.433608%
1871041	34.433608%
1876373	34.433608%
1881705	34.433608%
1887037	34.433608%
1892369	34.433608%
1897701	34.427152%
1903034	34.414854%
1908366	34.414854%
1913698	34.414854%
1919030	34.414854%
1924362	34.414854%
1929694	34.414854%
1935026	34.414854%
1940358	34.414854%
1945690	34.414854%
1951022	34.414854%
1956354	34.414854%
1961686	34.433608%
1967018	34.433608%
1972350	34.433608%
1977682	34.433608%
1983014	34.433608%
1988346	34.433608%
1993678	34.433608%
1999010	34.433608%
2004342	34.433608%
2009674	34.433608%
2015006	34.427152%
2020339	34.414854%
2025671	34.414854%
2031003	34.414854%
2036335	34.414854%
2041667	34.414854%
2046999	34.414854%
2052331	34.414854%
2057663	34.414854%
2062995	34.414854%
2068327	34.414854%
2073659	34.414854%
2078991	34.433608%
2084323	34.433608%
2089655	34.433608%
2094987	34.433608%
2100319	34.433608%
2105651	34.433608%
2110983	34.433608%
2116315	34.433608%
2121647	34.433608%
2126979	34.433608%
2132311	34.427152%
2137644	34.414854%
2142976	34.414854%
2148308	34.414854%
2153640	34.414854%
2158972	34.414854%
2164304	34.414854%
2169636	34.414854%
2174968	34.414854%
2180300	34.414854%
2185632	34.414854%
2190964	34.414854%
2196296	34.433608%
2201628	34.433608%
2206960	34.433608%
2212292	34.433608%
2217624	34.433608%
2222956	34.433608%
2228288	34.433608%
2233620	34.433608%
2238952	34.433608%
2244284	34.433608%
2249616	34.427152%
2254949	34.414854%
2260281	34.414854%
2265613	34.414854%
2270945	34.414854%
2276277	34.414854%
2281609	34.414854%
2286941	34.414854%
2292273	34.414854%
2297605	34.414854%
2302937	34.414854%
2308269	34.414854%
2313601	34.433608%
2318933	34.433608%
2324265	34.433608%
2329597	34.433608%
2334929	34.433608%
2340261	34.433608%
2345593	34.433608%
2350925	34.433608%
2356257	34.433608%
2361589	34.433608%
2366921	34.427152%
2372254	34.414854%
2377586	34.414854%
2382918	34.414854%
2388250	34.414854%
2393582	34.414854%
2398914	34.414854%
2404246	34.414854%
2409578	34.414854%
2414910	34.414854%
2420242	34.414854%
2425574	34.414854%
2430906	34.433608%
2436238	34.433608%
2441570	34.433608%
2446902	34.433608%
2452234	34.433608%
2457566	34.433608%
2462898	34.433608%
2468230	34.433608%
2473562	34.433608%
2478894	34.433608%
2484226	34.427152%
2489559	34.414854%
2494891	34.414854%
2500223	34.414854%
2505555	34.414854%
2510887	34.414854%
2516219	34.414854%
2521551	34.414854%
2526883	34.414854%
2532215	34.414854%
2537547	34.414854%
2542879	34.414854%
2548211	34.433608%
2553543	34.433608%
2558875	34.433608%
2564207	34.433608%
2569539	34.433608%
2574871	34.433608%
2580203	34.433608%
2585535	34.433608%
2590867	34.433608%
2596199	34.433608%
2601531	34.427152%
2606864	34.414854%
2612196	34.414854%
2617528	34.414854%
2622860	34.414854%
2628192	34.414854%
2633524	34.414854%
2638856	34.414854%
2644188	34.414854%
2649520	34.414854%
2654852	34.414854%
2660184	34.414854%
2665516	34.433608%
2670848	34.433608%
2676180	34.433608%
2681512	34.433608%
2686844	34.433608%
2692176	34.433608%
2697508	34.433608%
2702840	34.433608%
2708172	34.433608%
2713504	34.433608%
2718836	34.427152%
2724169	34.414854%
2729501	34.414854%
2734833	34.414854%
2740165	34.414854%
2745497	34.414854%
2750829	34.414854%
2756161	34.414854%
2761493	34.414854%
2766825	34.414854%
2772157	34.414854%
2777489	34.414854%
2782821	34.433608%
2788153	34.433608%
2793485	34.433608%
2798817	34.433608%
2804149	34.433608%
2809481	34.433608%
2814813	34.433608%
2820145	34.433608%
2825477	34.433608%
2830809	34.433608%
2836141	34.427152%
2841474	34.414854%
2846806	34.414854%
2852138	34.414854%
2857470	34.414854%
2862802	34.414854%
2868134	34.414854%
2873466	34.414854%
2878798	34.414854%
2884130	34.414854%
2889462	34.414854%
2894794	34.414854%
2900126	34.433608%
2905458	34.433608%
2910790	34.433608%
2916122	34.433608%
2921454	34.433608%
2926786	34.433608%
2932118	34.433608%
2937450	34.433608%
2942782	34.433608%
2948114	34.433608%
2953446	34.427152%
2958779	34.414854%
2964111	34.414854%
2969443	34.414854%
2974775	34.414854%
2980107	34.414854%
2985439	34.414854%
2990771	34.414854%
2996103	34.414854%
3001435	34.414854%
3006767	34.414854%
3012099	34.414854%
3017431	34.433608%
3022763	34.433608%
3028095	34.433608%
3033427	34.433608%
3038759	34.433608%
3044091	34.433608%
3049423	34.433608%
3054755	34.433608%
3060087	34.433608%
3065419	34.433608%
3070751	34.427152%
3076084	34.414854%
3081416	34.414854%
3086748	34.414854%
3092080	34.414854%
3097412	34.414854%
3102744	34.414854%
3108076	34.414854%
3113408	34.414854%
3118740	34.414854%
3124072	34.414854%
3129404	34.414854%
3134736	34.433608%
3140068	34.433608%
3145400	34.433608%
3150732	34.433608%
3156064	34.433608%
3161396	34.433608%
3166728	34.433608%
3172060	34.433608%
3177392	34.433608%
3182724	34.433608%
3188056	34.427152%
3193389	34.414854%
3198721	34.414854%
3204053	34.414854%
3209385	34.414854%
3214717	34.414854%
3220049	34.414854%
3225381	34.414854%
3230713	34.414854%
3236045	34.414854%
3241377	34.414854%
3246709	34.414854%
3252041	34.433608%
3257373	34.433608%
3262705	34.433608%
3268037	34.433608%
3273369	34.433608%
3278701	34.433608%
3284033	34.433608%
3289365	34.433608%
3294697	34.433608%
3300029	34.433608%
3305361	34.427152%
3310694	34.414854%
3316026	34.414854%
3321358	34.414854%
3326690	34.414854%
3332022	34.414854%
3337354	34.414854%
3342686	34.414854%
3348018	34.414854%
3353350	34.414854%
3358682	34.414854%
3364014	34.414854%
3369346	34.433608%
3374678	34.433608%
3380010	34.433608%
3385342	34.433608%
3390674	34.433608%
3396006	34.433608%
3401338	34.433608%
3406670	34.433608%
3412002	34.433608%
3417334	34.433608%
3422666	34.427152%
3427999	34.414854%
3433331	34.414854%
3438663	34.414854%
3443995	34.414854%
3449327	34.414854%
3454659	34.414854%
3459991	34.414854%
3465323	34.414854%
3470655	34.414854%
3475987	34.414854%
3481319	34.414854%
3486651	34.433608%
3491983	34.433608%
3497315	34.433608%
3502647	34.433608%
3507979	34.433608%
3513311	34.433608%
3518643	34.433608%
3523975	34.433608%
3529307	34.433608%
3534639	34.433608%
3539971	34.427152%
3545304	34.414854%
3550636	34.414854%
3555968	34.414854%
3561300	34.414854%
3566632	34.414854%
3571964	34.414854%
3577296	34.414854%
3582628	34.414854%
3587960	34.414854%
3593292	34.414854%
3598624	34.414854%
3603956	34.433608%
3609288	34.433608%
3614620	34.433608%
3619952	34.433608%
3625284	34.433608%
3630616	34.433608%
3635948	34.433608%
3641280	34.433608%
3646612	34.433608%
3651944	34.433608%
3657276	34.427152%
3662609	34.414854%
3667941	34.414854%
3673273	34.414854%
3678605	34.414854%
3683937	34.414854%
3689269	34.414854%
3694601	34.414854%
3699933	34.414854%
3705265	34.414854%
3710597	34.414854%
3715929	34.414854%
3721261	34.433608%
3726593	34.433608%
3731925	34.433608%
3737257	34.433608%
3742589	34.433608%
3747921	34.433608%
3753253	34.433608%
3758585	34.433608%
3763917	34.433608%
3769249	34.433608%
3774581	34.427152%
3779914	34.414854%
3785246	34.414854%
3790578	34.414854%
3795910	34.414854%
3801242	34.414854%
3806574	34.414854%
3811906	34.414854%
3817238	34.414854%
3822570	34.414854%
3827902	34.414854%
3833234	34.414854%
3838566	34.433608%
3843898	34.433608%
3849230	34.433608%
3854562	34.433608%
3859894	34.433608%
3865226	34.433608%
3870558	34.433608%
3875890	34.433608%
3881222	34.433608%
3886554	34.433608%
3891886	34.427152%
3897219	34.414854%
3902551	34.414854%
3907883	34.414854%
3913215	34.414854%
3918547	34.414854%
3923879	34.414854%
3929211	34.414854%
3934543	34.414854%
3939875	34.414854%
3945207	34.414854%
3950539	34.414854%
3955871	34.433608%
3961203	34.433608%
3966535	34.433608%
3971867	34.433608%
3977199	34.433608%
3982531	34.433608%
3987863	34.433608%
3993195	34.433608%
3998527	34.433608%
4003859	34.433608%
4009191	34.427152%
4014524	34.414854%
4019856	34.414854%
4025188	34.414854%
4030520	34.414854%
4035852	34.414854%
4041184	34.414854%
4046516	34.414854%
4051848	34.414854%
4057180	34.414854%
4062512	34.414854%
4067844	34.433608%
4073176	34.433608%
4078508	34.433608%
4083840	34.433608%
4089172	34.433608%
4094504	34.433608%
4099836	34.433608%
4105168	34.433608%
4110500	34.433608%
4115832	34.433608%
4121164	34.433608%
4126496	34.427152%
4131829	34.414854%
4137161	34.414854%
4142493	34.414854%
4147825	34.414854%
4153157	34.414854%
4158489	34.414854%
4163821	34.414854%
4169153	34.414854%
4174485	34.414854%
4179817	34.414854%
4185149	34.433608%
4190481	34.433608%
4195813	34.433608%
4201145	34.433608%
4206477	34.433608%
4211809	34.433608%
4217141	34.433608%
4222473	34.433608%
4227805	34.433608%
4233137	34.433608%
4238469	34.433608%
4243801	34.427152%
4249134	34.414854%
4254466	34.414854%
4259798	34.414854%
4265130	34.414854%
4270462	34.414854%
4275794	34.414854%
4281126	34.414854%
4286458	34.414854%
4291790	34.414854%
4297122	34.414854%
4302454	34.433608%
4307786	34.433608%
4313118	34.433608%
4318450	34.433608%
4323782	34.433608%
4329114	34.433608%
4334446	34.433608%
4339778	34.433608%
4345110	34.433608%
4350442	34.433608%
4355774	34.427152%
4361107	34.414854%
4366439	34.414854%
4371771	34.414854%
4377103	34.414854%
4382435	34.414854%
4387767	34.414854%
4393099	34.414854%
4398431	34.414854%
4403763	34.414854%
4409095	34.414854%
4414427	34.414854%
4419759	34.433608%
4425091	34.433608%
4430423	34.433608%
4435755	34.433608%
4441087	34.433608%
4446419	34.433608%
4451751	34.433608%
4457083	34.433608%
4462415	34.433608%
4467747	34.433608%
4473079	34.433608%
4478411	34.427152%
4483744	34.414854%
4489076	34.414854%
4494408	34.414854%
4499740	34.414854%
4505072	34.414854%
4510404	34.414854%
4515736	34.414854%
4521068	34.414854%
4526400	34.414854%
4531732	34.414854%
4537064	34.433608%
4542396	34.433608%
4547728	34.433608%
4553060	34.433608%
4558392	34.433608%
4563724	34.433608%
4569056	34.433608%
4574388	34.433608%
4579720	34.433608%
4585052	34.433608%
4590384	34.427152%
4595717	34.414854%
4601049	34.414854%
4606381	34.414854%
4611713	34.414854%
4617045	34.414854%
4622377	34.414854%
4627709	34.414854%
4633041	34.414854%
4638373	34.414854%
4643705	34.414854%
4649037	34.414854%
4654369	34.433608%
4659701	34.433608%
4665033	34.433608%
4670365	34.433608%
4675697	34.433608%
4681029	34.433608%
4686361	34.433608%
4691693	34.433608%
4697025	34.433608%
4702357	34.433608%
4707689	34.427152%
4713022	34.414854%
4718354	34.414854%
4723686	34.414854%
4729018	34.414854%
4734350	34.414854%
4739682	34.414854%
4745014	34.414854%
4750346	34.414854%
4755678	34.414854%
4761010	34.414854%
4766342	34.414854%
4771674	34.433608%
4777006	34.433608%
4782338	34.433608%
4787670	34.433608%
4793002	34.433608%
4798334	34.433608%
4803666	34.433608%
4808998	34.433608%
4814330	34.433608%
4819662	34.433608%
4824994	34.427152%
4830327	34.414854%
4835659	34.414854%
4840991	34.414854%
4846323	34.414854%
4851655	34.414854%
4856987	34.414854%
4862319	34.414854%
4867651	34.414854%
4872983	34.414854%
4878315	34.414854%
4883647	34.414854%
4888979	34.433608%
4894311	34.433608%
4899643	34.433608%
4904975	34.433608%
4910307	34.433608%
4915639	34.433608%
4920971	34.433608%
4926303	34.433608%
4931635	34.433608%
4936967	34.433608%
4942299	34.427152%
4947632	34.414854%
4952964	34.414854%
4958296	34.414854%
4963628	34.414854%
4968960	34.414854%
4974292	34.414854%
4979624	34.414854%
4984956	34.414854%
4990288	34.414854%
4995620	34.414854%
5000952	34.414854%
5006284	34.433608%
5011616	34.433608%
5016948	34.433608%
5022280	34.433608%
5027612	34.433608%
5032944	34.433608%
5038276	34.433608%
5043608	34.433608%
5048940	34.433608%
5054272	34.433608%
5059604	34.427152%
5064937	34.414854%
5070269	34.414854%
5075601	34.414854%
5080933	34.414854%
5086265	34.414854%
5091597	34.414854%
5096929	34.414854%
5102261	34.414854%
5107593	34.414854%
5112925	34.414854%
5118257	34.414854%
5123589	34.433608%
5128921	34.433608%
5134253	34.433608%
5139585	34.433608%
5144917	34.433608%
5150249	34.433608%
5155581	34.433608%
5160913	34.433608%
5166245	34.433608%
5171577	34.433608%
5176909	34.427152%
5182242	34.414854%
5187574	34.414854%
5192906	34.414854%
5198238	34.414854%
5203570	34.414854%
5208902	34.414854%
5214234	34.414854%
5219566	34.414854%
5224898	34.414854%
5230230	34.414854%
5235562	34.414854%
5240894	34.433608%
5246226	34.433608%
5251558	34.433608%
5256890	34.433608%
5262222	34.433608%
5267554	34.433608%
5272886	34.433608%
5278218	34.433608%
5283550	34.433608%
5288882	34.433608%
5294214	34.427152%
5299547	34.414854%
5304879	34.414854%
5310211	34.414854%
5315543	34.414854%
5320875	34.414854%
5326207	34.414854%
5331539	34.414854%
5336871	34.414854%
5342203	34.414854%
5347535	34.414854%
5352867	34.414854%
5358199	34.433608%
5363531	34.433608%
5368863	34.433608%
5374195	34.433608%
5379527	34.433608%
5384859	34.433608%
5390191	34.433608%
5395523	34.433608%
5400855	34.433608%
5406187	34.433608%
5411519	34.427152%
5416852	34.414854%
5422184	34.414854%
5427516	34.414854%
5432848	34.414854%
5438180	34.414854%
5443512	34.414854%
5448844	34.414854%
5454176	34.414854%
5459508	34.414854%
5464840	34.414854%
5470172	34.414854%
5475504	34.433608%
5480836	34.433608%
5486168	34.433608%
5491500	34.433608%
5496832	34.433608%
5502164	34.433608%
5507496	34.433608%
5512828	34.433608%
5518160	34.433608%
5523492	34.433608%
5528824	34.427152%
5534157	34.414854%
5539489	34.414854%
5544821	34.414854%
5550153	34.414854%
5555485	34.414854%
5560817	34.414854%
5566149	34.414854%
5571481	34.414854%
5576813	34.414854%
5582145	34.414854%
5587477	34.414854%
5592809	34.433608%
5598141	34.433608%
5603473	34.433608%
5608805	34.433608%
5614137	34.433608%
5619469	34.433608%
5624801	34.433608%
5630133	34.433608%
5635465	34.433608%
5640797	34.433608%
5646129	34.427152%
5651462	34.414854%
5656794	34.414854%
5662126	34.414854%
5667458	34.414854%
5672790	34.414854%
5678122	34.414854%
5683454	34.414854%
5688786	34.414854%
5694118	34.414854%
5699450	34.414854%
5704782	34.414854%
5710114	34.433608%
5715446	34.433608%
5720778	34.433608%
5726110	34.433608%
5731442	34.433608%
5736774	34.433608%
5742106	34.433608%
5747438	34.433608%
5752770	34.433608%
5758102	34.433608%
5763434	34.427152%
5768767	34.414854%
5774099	34.414854%
5779431	34.414854%
5784763	34.414854%
5790095	34.414854%
5795427	34.414854%
5800759	34.414854%
5806091	34.414854%
5811423	34.414854%
5816755	34.414854%
5822087	34.414854%
5827419	34.433608%
5832751	34.433608%
5838083	34.433608%
5843415	34.433608%
5848747	34.433608%
5854079	34.433608%
5859411	34.433608%
5864743	34.433608%
5870075	34.433608%
5875407	34.433608%
5880739	34.427152%
5886072	34.414854%
5891404	34.414854%
5896736	34.414854%
5902068	34.414854%
5907400	34.414854%
5912732	34.414854%
5918064	34.414854%
5923396	34.414854%
5928728	34.414854%
5934060	34.414854%
5939392	34.414854%
5944724	34.433608%
5950056	34.433608%
5955388	34.433608%
5960720	34.433608%
5966052	34.433608%
5971384	34.433608%
5976716	34.433608%
5982048	34.433608%
5987380	34.433608%
5992712	34.433608%
5998044	34.427152%
6003377	34.414854%
6008709	34.414854%
6014041	34.414854%
6019373	34.414854%
6024705	34.414854%
6030037	34.414854%
6035369	34.414854%
6040701	34.414854%
6046033	34.414854%
6051365	34.414854%
6056697	34.414854%
6062029	34.433608%
6067361	34.433608%
6072693	34.433608%
6078025	34.433608%
6083357	34.433608%
6088689	34.433608%
6094021	34.433608%
6099353	34.433608%
6104685	34.433608%
6110017	34.433608%
6115349	34.427152%
6120682	34.414854%
6126014	34.414854%
6131346	34.414854%
6136678	34.414854%
6142010	34.414854%
6147342	34.414854%
6152674	34.414854%
6158006	34.414854%
6163338	34.414854%
6168670	34.414854%
6174002	34.414854%
6179334	34.433608%
6184666	34.433608%
6189998	34.433608%
6195330	34.433608%
6200662	34.433608%
6205994	34.433608%
6211326	34.433608%
6216658	34.433608%
6221990	34.433608%
6227322	34.433608%
6232654	34.427152%
6237987	34.414854%
6243319	34.414854%
6248651	34.414854%
6253983	34.414854%
6259315	34.414854%
6264647	34.414854%
6269979	34.414854%
6275311	34.414854%
6280643	34.414854%
6285975	34.414854%
6291307	34.414854%
6296639	34.433608%
6301971	34.433608%
6307303	34.433608%
6312635	34.433608%
6317967	34.433608%
6323299	34.433608%
6328631	34.433608%
6333963	34.433608%
6339295	34.433608%
6344627	34.433608%
6349959	34.427152%
6355292	34.414854%
6360624	34.414854%
6365956	34.414854%
6371288	34.414854%
6376620	34.414854%
6381952	34.414854%
6387284	34.414854%
6392616	34.414854%
6397948	34.414854%
6403280	34.414854%
6408612	34.414854%
6413944	34.433608%
6419276	34.433608%
6424608	34.433608%
6429940	34.433608%
6435272	34.433608%
6440604	34.433608%
6445936	34.433608%
6451268	34.433608%
6456600	34.433608%
6461932	34.433608%
6467264	34.427152%
6472597	34.414854%
6477929	34.414854%
6483261	34.414854%
6488593	34.414854%
6493925	34.414854%
6499257	34.414854%
6504589	34.414854%
6509921	34.414854%
6515253	34.414854%
6520585	34.414854%
6525917	34.414854%
6531249	34.433608%
6536581	34.433608%
6541913	34.433608%
6547245	34.433608%
6552577	34.433608%
6557909	34.433608%
6563241	34.433608%
6568573	34.433608%
6573905	34.433608%
6579237	34.433608%
6584569	34.427152%
6589902	34.414854%
6595234	34.414854%
6600566	34.414854%
6605898	34.414854%
6611230	34.414854%
6616562	34.414854%
6621894	34.414854%
6627226	34.414854%
6632558	34.414854%
6637890	34.414854%
6643222	34.414854%
6648554	34.433608%
6653886	34.433608%
6659218	34.433608%
6664550	34.433608%
6669882	34.433608%
6675214	34.433608%
6680546	34.433608%
6685878	34.433608%
6691210	34.433608%
6696542	34.433608%
6701874	34.427152%
6707207	34.414854%
6712539	34.414854%
6717871	34.414854%
6723203	34.414854%
6728535	34.414854%
6733867	34.414854%
6739199	34.414854%
6744531	34.414854%
6749863	34.414854%
6755195	34.414854%
6760527	34.414854%
6765859	34.433608%
6771191	34.433608%
6776523	34.433608%
6781855	34.433608%
6787187	34.433608%
6792519	34.433608%
6797851	34.433608%
6803183	34.433608%
6808515	34.433608%
6813847	34.433608%
6819179	34.427152%
6824512	34.414854%
6829844	34.414854%
6835176	34.414854%
6840508	34.414854%
6845840	34.414854%
6851172	34.414854%
6856504	34.414854%
6861836	34.414854%
6867168	34.414854%
6872500	34.414854%
6877832	34.414854%
6883164	34.433608%
6888496	34.433608%
6893828	34.433608%
6899160	34.433608%
6904492	34.433608%
6909824	34.433608%
6915156	34.433608%
6920488	34.433608%
6925820	34.433608%
6931152	34.433608%
6936484	34.427152%
6941817	34.414854%
6947149	34.414854%
6952481	34.414854%
6957813	34.414854%
6963145	34.414854%
6968477	34.414854%
6973809	34.414854%
6979141	34.414854%
6984473	34.414854%
6989805	34.414854%
6995137	34.414854%
7000469	34.433608%
7005801	34.433608%
7011133	34.433608%
7016465	34.433608%
7021797	34.433608%
7027129	34.433608%
7032461	34.433608%
7037793	34.433608%
7043125	34.433608%
7048457	34.433608%
7053789	34.427152%
7059122	34.414854%
7064454	34.414854%
7069786	34.414854%
7075118	34.414854%
7080450	34.414854%
7085782	34.414854%
7091114	34.414854%
7096446	34.414854%
7101778	34.414854%
7107110	34.414854%
7112442	34.414854%
7117774	34.433608%
7123106	34.433608%
7128438	34.433608%
7133770	34.433608%
7139102	34.433608%
7144434	34.433608%
7149766	34.433608%
7155098	34.433608%
7160430	34.433608%
7165762	34.433608%
7171094	34.427152%
7176427	34.414854%
7181759	34.414854%
7187091	34.414854%
7192423	34.414854%
7197755	34.414854%
7203087	34.414854%
7208419	34.414854%
7213751	34.414854%
7219083	34.414854%
7224415	34.414854%
7229747	34.433608%
7235079	34.433608%
7240411	34.433608%
7245743	34.433608%
7251075	34.433608%
7256407	34.433608%
7261739	34.433608%
7267071	34.433608%
7272403	34.433608%
7277735	34.433608%
7283067	34.433608%
7288399	34.427152%
7293732	34.414854%
7299064	34.414854%
7304396	34.414854%
7309728	34.414854%
7315060	34.414854%
7320392	34.414854%
7325724	34.414854%
7331056	34.414854%
7336388	34.414854%
7341720	34.414854%
7347052	34.433608%
7352384	34.433608%
7357716	34.433608%
7363048	34.433608%
7368380	34.433608%
7373712	34.433608%
7379044	34.433608%
7384376	34.433608%
7389708	34.433608%
7395040	34.433608%
7400372	34.433608%
7405704	34.427152%
7411037	34.414854%
7416369	34.414854%
7421701	34.414854%
7427033	34.414854%
7432365	34.414854%
7437697	34.414854%
7443029	34.414854%
7448361	34.414854%
7453693	34.414854%
7459025	34.414854%
7464357	34.433608%
7469689	34.433608%
7475021	34.433608%
7480353	34.433608%
7485685	34.433608%
7491017	34.433608%
7496349	34.433608%
7501681	34.433608%
7507013	34.433608%
7512345	34.433608%
7517677	34.433608%
7523009	34.427152%
7528342	34.414854%
7533674	34.414854%
7539006	34.414854%
7544338	34.414854%
7549670	34.414854%
7555002	34.414854%
7560334	34.414854%
